Predicted_K,Actual_K,Predicted_lam1,Actual_lam1,Predicted_lam2,Actual_lam2,Predicted_w1,Actual_w1,Predicted_w2,Actual_w2
1.7373995,2.005,0.94161713,1.005,1.0092295,1.005,0.50789446,0.3400000000000001,0.02369815,0.001
2.0185134,2.005,0.91860133,1.005,1.0314578,0.259,0.5507413,0.505,0.013452775,0.001
1.8079797,2.005,1.000241,1.005,0.9801601,1.668,0.5314413,0.505,0.0060307523,0.001
2.16776,2.005,1.0381845,1.668,0.92728627,1.005,0.5366663,0.505,0.0003387172,0.001
1.7506735,2.005,0.9809398,1.585,0.98995316,1.005,0.5282985,0.505,0.004359885,0.001
1.7801282,2.005,0.99353474,1.171,0.98306936,1.005,0.5313357,0.505,0.0046619168,0.001
1.9924784,3.668,0.9468798,1.005,1.0503631,1.005,0.54527867,0.505,0.02854686,0.001
1.6924143,2.005,0.9486162,1.005,1.003504,1.005,0.52096474,0.21599999999999997,0.0040510735,0.001
1.9369897,1.672,0.9505485,1.005,1.0341187,1.005,0.5419321,0.505,0.010486378,0.001
1.6584969,0.009999999999999787,0.89284575,1.005,1.0146133,1.005,0.32428348,0.505,0.050991442,0.001
2.0984392,3.002,0.90648574,1.005,1.0157582,1.005,0.5568274,0.505,0.0054219803,0.001
2.071517,2.005,0.93964833,0.42500000000000004,1.001558,1.005,0.55243486,0.505,0.0039963415,0.001
1.7446208,2.005,0.97905976,1.005,0.9907324,1.917,0.5282721,0.505,0.0035618532,0.001
2.1249785,2.005,1.0218983,0.673,0.93069017,1.005,0.5368672,0.505,0.029713688,0.001
1.8269563,2.005,0.99649423,1.005,0.98674965,1.005,0.52521783,0.629,0.019224076,0.001
1.8499175,0.675,1.0128112,1.005,0.9990568,1.005,0.5088536,0.505,-0.0014524768,0.001
1.7218966,2.005,0.83368176,1.005,1.037659,1.005,0.3679743,0.05099999999999999,0.08340049,0.001
1.9026288,2.005,1.0714147,1.005,1.0407687,1.005,0.32109475,0.09199999999999997,0.04706749,0.001
2.0675564,2.005,0.9831379,1.005,0.9271244,1.005,0.53995705,0.505,0.011926233,0.001
1.8519348,2.005,0.9887639,0.507,0.96236014,1.005,0.5380659,0.505,0.008222713,0.001
